bvp_mean,bvp_std,bvp_max,eda_mean,eda_std,eda_max,subject,label
-0.3840364583333332,33.70176192087867,119.73,0.4082697,0.002272581856244861,0.412161,S10,0
-0.19350520833333337,32.433965827941826,119.73,0.4072358,0.0025456839146550283,0.412161,S10,0
0.048755208333332925,51.589730829344745,260.26,0.40514654166666664,0.009152975943097993,0.483794,S10,0
0.2757447916666662,66.62298449005382,323.85,0.40348357500000004,0.009455187941603367,0.483794,S10,0
-0.040249999999999925,82.59577746433229,333.22,0.3984521833333333,0.008267244844347413,0.408323,S10,0
-0.2415364583333333,102.2854492838125,333.22,0.39984861666666666,0.015710131644994435,0.483794,S10,0
-0.4278541666666664,96.92084891635149,394.39,0.4119688166666666,0.015180982616958261,0.483794,S10,0
0.27659895833333376,61.607672235498924,394.39,0.42405705,0.007519932380957071,0.439023,S10,0
0.6797552083333334,19.39437288967671,92.77,0.42887529999999996,0.0026510680759522847,0.439023,S10,3
-0.25372395833333333,16.655200371457088,25.95,0.4279905666666667,0.0017006450037820612,0.431348,S10,3
-0.11100520833333324,15.786802563770564,22.8,0.4275322166666667,0.0017784485756942425,0.431348,S10,3
-0.10287499999999997,15.894748817252244,22.63,0.4274148833333334,0.0021793603846975104,0.431348,S10,3
0.14128645833333336,16.16675009088948,24.84,0.42870462499999995,0.0029203671260719377,0.436465,S10,3
-0.05775520833333341,16.116437297331785,28.86,0.4306766749999999,0.002930740805560092,0.437744,S10,3
-0.023015624999999998,15.42240853838193,28.86,0.4319771166666666,0.002306052587515927,0.437744,S10,3
0.10472395833333345,14.95617066864491,23.99,0.4312948749999999,0.002490214838665198,0.437744,S10,3
0.05647395833333339,15.725775557661594,31.37,0.43047405,0.002239888311389656,0.435186,S10,3
0.14002604166666666,16.51535955082637,31.37,0.4296106833333333,0.0020007135351474557,0.435186,S10,3
-0.1954791666666667,16.89930578516169,27.3,0.428150375,0.0023930772137650868,0.432627,S10,3
-0.1301145833333333,18.05870979805047,31.99,0.4274468416666667,0.002459724293478955,0.431348,S10,3
0.16982291666666663,24.055425214705895,90.46,0.4261783166666666,0.0023261436541456735,0.430069,S10,3
0.022046874999999976,23.43814918051806,90.46,0.42479245833333334,0.0020465356658502677,0.430069,S10,3
-0.11470312499999998,17.301150799133715,37.68,0.4227777833333333,0.0026607225027027695,0.427511,S10,3
0.027541666666666693,17.239329537859952,27.89,0.42018759166666675,0.0022337225338577536,0.424952,S10,3
0.11915624999999994,17.390307343357083,28.42,0.41820484166666666,0.002203167923679574,0.422394,S10,3
0.08011458333333331,17.570184380180457,30.67,0.41645647500000005,0.001830036625145797,0.419836,S10,3
-0.10324479166666665,22.619157317472663,95.93,0.4152945333333333,0.0018451422480544853,0.418557,S10,3
-0.2741666666666667,23.27429095172516,95.93,0.41435656666666654,0.001869637690986024,0.418557,S10,3
-0.0411770833333333,18.473496529654085,46.22,0.41370638333333326,0.0016255611860899657,0.418557,S10,3
0.2095104166666667,17.2288291725277,34.66,0.4128216166666666,0.001786205863384417,0.415998,S10,3
0.040906249999999686,52.49604084785389,293.06,0.41152108333333337,0.003514845438952072,0.418557,S10,3
-0.11017187500000031,52.15495158780909,293.06,0.41204342499999996,0.0036926399695035206,0.418557,S10,3
-0.0001927083333332765,15.102839268603773,29.15,0.41177684999999997,0.002419245986700534,0.417277,S10,3
0.38849479166666784,79.17246060667559,366.33,0.40668140833333327,0.007093663993893696,0.418557,S10,0
0.20268229166666785,94.37433753488848,366.33,0.3982282666666667,0.01180005209291703,0.418557,S10,0
-0.23306249999999995,55.11870475577621,249.07,0.3893806666666667,0.009997846153325005,0.41344,S10,0
-0.34603125,20.655653008999497,54.07,0.3962668833333333,0.014064790196434581,0.42879,S10,7
-0.06569791666666648,30.769226582949926,256.29,0.41826869999999994,0.014290645408564766,0.435186,S10,7
0.20288020833333345,32.90692378205763,256.29,0.4291630333333333,0.0028140763876546688,0.435186,S10,7
-1.1897135416666664,32.3816075073751,183.94,0.4293975666666666,0.0035185116638841605,0.447978,S10,7
0.04485937500000029,52.77414528441989,251.06,0.43860756666666667,0.01156701221126509,0.458211,S10,0
1.161078125,47.280463862534134,251.06,0.45144196666666675,0.00811443022022427,0.45949,S10,0
-0.2087864583333334,21.242414401876886,50.3,0.4567079666666667,0.0025080836805993654,0.460769,S10,0
-0.06054687500000009,19.816961292215762,50.3,0.4580617166666667,0.0018841341653543532,0.462048,S10,0
0.15034375000000005,20.25406579262139,83.62,0.4580510416666667,0.002181799770815494,0.463328,S10,0
0.39005208333333335,34.23252866727231,142.52,0.4592449166666667,0.002638611982284542,0.464607,S10,0
0.0067499999999999,35.19454107262233,142.52,0.4612489166666667,0.0022160618018733686,0.465886,S10,0
-0.5525937500000001,61.014565318297514,259.56,0.4606093,0.009112075056941388,0.476119,S10,0
-0.10976562500000024,65.74008241819688,259.56,0.4550662916666667,0.011502961442889273,0.476119,S10,0
-0.48019270833333344,58.070592854680875,347.83,0.452774475,0.006487480544559779,0.460769,S10,0
0.08092708333333362,51.30239020965641,347.83,0.4554288083333333,0.002232043295188783,0.460769,S10,0
0.6726927083333335,17.67511062522397,47.65,0.45563135833333335,0.001960952769258829,0.45949,S10,4
0.10855729166666658,16.326429702321406,23.54,0.45418147500000006,0.0022135420143685972,0.45949,S10,4
0.1407083333333333,16.56175683296,27.03,0.45272102499999994,0.001687249583703707,0.456932,S10,4
-0.15390104166666674,16.66143874591739,27.03,0.45148457499999994,0.0018050432666213351,0.454373,S10,4
0.07333333333333325,16.980756741496794,25.14,0.44984312499999995,0.0020815612512506947,0.454373,S10,4
0.034885416666666585,17.126948936769328,31.24,0.44823355000000004,0.001937222031027941,0.451815,S10,4
-0.052645833333333426,19.05417434250474,55.37,0.446911625,0.00207155672567959,0.450536,S10,4
-0.1083802083333334,19.18311242536496,55.37,0.44576021666666665,0.0021578877835487357,0.449257,S10,4
-0.2761354166666667,17.700309791968678,26.93,0.44506727500000004,0.001831185535668534,0.447978,S10,4
0.11586458333333326,18.22214705557486,30.4,0.44402270833333335,0.0018535685554978954,0.447978,S10,4
0.21658333333333318,18.018424144161134,32.27,0.44309538333333337,0.0017707668733410982,0.446698,S10,4
-0.026437500000000128,18.41071303888745,32.27,0.4432126166666667,0.0020154959033421216,0.446698,S10,4
0.07153124999999996,19.090882772965394,28.97,0.4435643666666667,0.0020214576503657495,0.446698,S10,4
0.07835937499999995,19.36886780016924,34.63,0.44418260833333334,0.0019182379687959872,0.447978,S10,4
0.03524999999999993,18.634422553324082,35.54,0.444502375,0.001934201148891965,0.447978,S10,4
-0.011546875000000022,16.49386904254409,35.54,0.4449820333333333,0.002052634266551694,0.449257,S10,4
-0.17994270833333334,15.756632074134192,28.72,0.4463785583333333,0.002116574976212879,0.451815,S10,4
-0.11900000000000004,16.162691038443032,29.23,0.44751929166666665,0.0018301296374657649,0.451815,S10,4
0.19893229166666665,16.679304755931792,29.23,0.4484680583333334,0.0017413784879410658,0.451815,S10,4
-0.047562499999999966,17.46779258545835,26.77,0.449128975,0.0016954197585578477,0.453094,S10,4
-0.09661458333333339,17.698377868153738,28.64,0.45008824999999997,0.002231792613759923,0.454373,S10,4
-0.038963541666666726,16.96045724369887,28.64,0.4511754583333333,0.002172023829273189,0.455653,S10,4
-0.16382812500000002,16.73841213850273,32.17,0.4519429,0.0020385474501876774,0.455653,S10,4
0.11042187500000002,15.938562692646979,32.17,0.4531580916666667,0.0019318331492645042,0.456932,S10,4
0.14188541666666665,15.063694661731253,25.28,0.4547678666666667,0.0019031613170955469,0.45949,S10,4
0.13877083333333332,15.270803960280414,25.56,0.4563562416666668,0.0018304279371949787,0.460769,S10,4
0.23900520833333327,15.232074136504616,57.74,0.4578378666666667,0.002018383565023146,0.462048,S10,4
-1.4021822916666673,62.883661086516376,347.37,0.454863675,0.010339631362031644,0.464607,S10,0
-0.26158333333333394,65.92230789830472,347.37,0.4561748083333334,0.01106870195889882,0.467165,S10,0
1.3332708333333334,32.39638967683461,165.22,0.4646706333333333,0.004359309037246874,0.471003,S10,0
-0.6414375,36.33660002348771,165.22,0.46900919166666655,0.002269149720695074,0.473561,S10,0
-0.0005781249999999479,41.578654857003905,148.61,0.47107732499999994,0.0023372287192402978,0.476119,S10,0
0.9859583333333334,48.77433437973053,129.46,0.473422425,0.002567846304663698,0.478678,S10,0
-0.010843749999999907,47.598181813977085,129.46,0.47582089166666675,0.0022688306011241204,0.479957,S10,0
-0.3961770833333333,63.145965146980224,345.06,0.47649247499999997,0.01728415169790064,0.659041,S10,0
0.06534895833333326,59.14342639739485,345.06,0.4758634500000001,0.017302444476552055,0.659041,S10,0
0.42841145833333333,67.73356846503648,306.84,0.4636154166666666,0.017122483008987208,0.479957,S10,0
0.4571458333333339,107.2120184750738,348.94,0.4580297,0.014471524106902727,0.479957,S10,0
-0.32964062499999947,88.60093480640465,348.94,0.47897619999999996,0.016688072920801846,0.509378,S10,0
-0.6455260416666667,31.130376639598822,134.11,0.5193661083333333,0.028794725145066594,0.570778,S10,0
0.06800000000000009,28.678043691268993,134.11,0.56517115,0.023982495155720703,0.605316,S10,0
-0.05369791666666674,26.090610591032785,63.78,0.5988880916666666,0.019260968510607067,0.643691,S10,0
-0.07734375000000006,21.38538260087957,58.16,0.6636462833333334,0.05793413733645925,0.763934,S10,0
0.12180208333333338,20.47412334515194,58.16,0.7637096916666667,0.06830372618920531,0.918714,S10,0
0.2758750000000006,86.66146785387691,377.26,0.9330201916666667,0.13652133385856438,1.193805,S10,0
1.8186197916666678,102.99634040485584,377.26,1.1388205583333333,0.11081709155712367,1.427894,S10,0
-0.638369791666666,65.52139639953123,324.96,1.3501819250000002,0.1371800763015025,1.534165,S10,0
-1.3808645833333335,70.01877856661618,319.68,1.5849599250000002,0.12921776987584194,1.832212,S10,0
-0.07691145833333325,77.57351869015177,319.68,1.7934032083333333,0.12593242985849568,1.966525,S10,0
-0.3158072916666666,49.10716383344641,287.11,2.0018588750000004,0.12803467230139673,2.237909,S10,0
0.5906458333333333,23.67053368861236,55.22,2.131140975,0.06607876950888013,2.260935,S10,0
0.10675000000000019,24.146629685458517,75.21,2.2008240083333335,0.07015152243815949,2.365827,S10,0
-0.17824479166666646,22.82923847312901,75.21,2.273054758333333,0.05557642531595505,2.411877,S10,0
-0.18138020833333401,81.927684195431,435.96,2.3638223666666667,0.12576455114246443,2.779759,S10,0
0.2822187499999992,87.31138964501604,435.96,2.379807775,0.11213470414070914,2.779759,S10,0
0.055453124999999895,49.040764650472276,183.95,2.288492241666667,0.04697548579134934,2.351236,S10,0
-0.3428854166666668,36.83317715286547,133.33,2.1955495666666667,0.06432721423753883,2.321815,S10,0
0.019979166666666527,9.356134846740897,27.73,2.0876512249999997,0.06367783899042935,2.206689,S10,0
-0.13066145833333334,7.0777243378119925,16.58,1.9850333416666668,0.05647419497721886,2.077492,S10,0
-2.10453125,80.78366748986831,318.39,2.0661275249999997,0.23352016751417717,2.662075,S10,0
-0.06141666666666694,127.43348834283013,514.49,2.2590551333333337,0.20968637657900482,2.662075,S10,0
2.13753125,99.28587393570199,514.49,2.352653575,0.061773829781936844,2.646725,S10,0
0.26206770833333326,87.49666708203327,469.3,2.4048439166666666,0.0462909867055822,2.518808,S10,0
-0.37431250000000005,110.2002726911055,469.3,2.3828527499999996,0.06294120670014862,2.518808,S10,2
0.5375260416666664,75.17628462469582,288.03,2.3015505166666665,0.04636279577024077,2.398565,S10,2
-0.4086822916666668,49.43955977149333,283.91,2.2316969083333333,0.042505017940825895,2.284719,S10,2
-0.4001874999999996,52.53535114534635,283.91,2.176031525,0.038905604677210395,2.25146,S10,2
0.7945000000000004,58.62069035118914,283.85,2.1419948583333333,0.03916258574611227,2.22076,S10,2
-0.536270833333333,60.2015961552099,233.38,2.081095491666667,0.06824405540094021,2.22076,S10,2
-0.37095312499999983,43.58627489170533,212.15,2.0692737833333337,0.08354173142290258,2.549508,S10,2
0.31927604166666673,28.388472639414772,214.76,2.2376558166666665,0.19076471986564073,2.818135,S10,2
-0.28698958333333285,66.14283595150894,283.11,2.459239875,0.26970535590413486,3.151025,S10,2
-0.5029114583333331,84.49619654108004,289.16,2.8305448500000003,0.3804313654559924,3.459306,S10,2
0.6979895833333333,82.9715299937267,289.16,3.0373382916666665,0.15754801370647809,3.459306,S10,2
0.3145468750000001,81.7359162091224,292.37,3.0469001083333334,0.11770494788472827,3.295572,S10,2
-0.20439583333333336,55.91977826584838,292.37,3.0767688000000004,0.09377841040653581,3.295572,S10,2
0.5034895833333332,20.314394683683656,58.79,3.0112856833333335,0.09130085498677648,3.37488,S10,2
0.1986354166666666,36.42479038220964,165.4,3.0942351416666667,0.16984249257303544,3.507541,S10,2
-0.7255833333333332,45.70828987851171,170.21,3.1300657333333337,0.14609279805274072,3.507541,S10,2
-0.35211458333333356,47.867834227731024,209.2,3.0361580333333333,0.07902880897378851,3.312201,S10,2
0.25070833333333314,38.931406770679345,209.2,2.961557833333333,0.047133494465424704,3.060204,S10,2
0.2852291666666671,65.38337309468784,705.55,2.931998225,0.04090503678184844,3.067878,S10,2
0.21385937500000035,64.09103768477677,705.55,2.93930015,0.05515450996453054,3.067878,S10,2
-0.06634374999999992,16.057425688971318,38.57,2.943361575,0.050450576007392695,3.043574,S10,2
1.0626614583333336,23.392060702431134,208.18,2.9811291916666667,0.06182060669338551,3.136954,S10,2
1.0462135416666665,65.53100761508364,408.67,2.994059525,0.07378173798711557,3.136954,S10,2
-0.787916666666667,66.14870284956882,408.67,2.95281685,0.061303693444420625,3.129279,S10,2
-1.0009427083333335,23.582501245557427,45.7,2.9807028000000004,0.06364253680814953,3.159979,S10,2
-0.14217708333333334,12.027690744083344,36.99,3.003663975,0.05166492257413189,3.159979,S10,2
-0.11078124999999964,83.29892156673648,349.18,2.9679537000000003,0.04820527917348195,3.08067,S10,2
-0.28608333333333286,84.70996704610025,349.18,2.9271160333333333,0.05529757544608583,3.08067,S10,2
0.2113541666666671,72.66523362338576,598.47,2.8653745583333334,0.04171977066487698,2.937403,S10,2
-0.00842708333333307,72.56054247018555,598.47,2.7902444,0.06047206202721494,2.934844,S10,2
-0.3869010416666667,21.328211616566463,73.8,2.694913891666667,0.058397710716373674,2.810765,S10,2
0.39851041666666653,19.345301506704622,48.59,2.5950209916666664,0.060164403614941596,2.691801,S10,2
0.4618802083333334,20.755346328221073,70.22,2.506240575,0.045369684633512444,2.594584,S10,2
-0.20411458333333327,18.01603004235036,70.22,2.4289858666666664,0.047299194966358114,2.501204,S10,2
0.00515104166666666,14.286156388342752,30.47,2.343368875,0.05180676754916008,2.433103,S10,2
-1.8515520833333334,51.55875579726368,234.58,2.2707757,0.033313148984697734,2.333327,S10,2
-0.38728124999999974,71.128682313906,408.07,2.21411895,0.035877858076360965,2.269369,S10,2
1.8399583333333334,53.247796892007,408.07,2.142144025,0.04938977691662898,2.233552,S10,2
0.08229687499999996,29.35316150607032,78.54,2.070051875,0.03622909555282938,2.141451,S10,2
-0.02212499999999986,34.85168377784697,169.51,2.0079035083333334,0.037809830913620855,2.074934,S10,2
0.1449739583333333,32.68151353880083,169.51,1.9454840583333335,0.03350371760946731,2.005859,S10,2
-0.07840625000000002,31.31642666433163,126.82,1.890091225,0.031040731501115994,1.946258,S10,2
-0.13185937499999992,29.11252857503635,126.82,1.8381354083333334,0.030624113918200645,1.893811,S10,2
-0.20903125000000014,32.84267512353183,115.8,1.7856146583333332,0.02974760376301926,1.837528,S10,2
0.006260416666666302,43.69795078117337,204.43,1.7513754416666667,0.01698198269333112,1.786361,S10,2
0.13371354166666646,40.61608765074941,204.43,1.7263249583333333,0.0213132144530867,1.778686,S10,2
-0.39370312500000026,52.263897046278025,287.53,1.6877365000000002,0.023463602099848182,1.723681,S10,2
-0.170635416666667,53.370545509988425,287.53,1.6533266916666667,0.019305877153428266,1.692981,S10,2
0.1740052083333333,34.38067632754708,124.9,1.6188955833333334,0.02555929231172859,1.671235,S10,2
-0.7091510416666661,75.4725650157759,272.66,1.5956359,0.0171217067652926,1.661002,S10,0
0.5930989583333335,112.72789315394706,287.79,1.6284467416666668,0.04459253913352468,1.760777,S10,0
1.1935312499999995,89.01382102264292,287.79,1.655320066666667,0.025579099247475905,1.760777,S10,0
-0.17420833333333335,29.37085774514874,96.42,1.6421445833333335,0.010766478863106645,1.666119,S10,0
0.005401041666666728,26.491830032766686,41.22,1.6433598416666668,0.010684356189460549,1.664839,S10,0
-0.11929166666666671,23.17868258943112,34.54,1.6389147166666664,0.014237316777974303,1.664839,S10,0
-0.29383854166666684,22.774549176954405,48.99,1.6120733083333334,0.019041580496287534,1.641814,S10,0
-0.049552083333333476,22.04490569712658,48.99,1.5821192666666666,0.017220069831320527,1.616231,S10,0
-0.014901041666666852,43.07488923363829,285.66,1.5543825500000001,0.0158609229076001,1.584251,S10,0
2.1283541666666665,62.086851965442186,285.66,1.5319984166666667,0.019548833037031192,1.576377,S10,0
0.1878333333333335,52.47029240926611,241.74,1.5371435333333332,0.022191502664283207,1.576377,S10,0
-2.2373020833333332,25.561221535112107,176.13,1.5443765833333332,0.009592330624500083,1.569981,S10,0
-0.09445833333333335,18.242884321083398,34.19,1.5285041833333333,0.010789467088309877,1.549515,S10,0
0.08623437500000003,19.16093106039783,28.12,1.5113206000000001,0.009967889834697548,1.530327,S10,0
0.012526041666666614,18.572047478007466,28.12,1.4909710333333333,0.014411559383548858,1.512419,S10,0
0.09416666666666657,19.0183363202171,27.22,1.467988525,0.013311771615730756,1.493231,S10,0
0.006609374999999762,74.80656215166941,259.68,1.4507090249999999,0.016422163445814368,1.497068,S10,0
-0.11172395833333351,92.71833633486449,311.77,1.4527024249999998,0.019342602377335587,1.497068,S10,0
-0.04339062499999994,57.38968064917315,311.77,1.4429806916666668,0.021524849969974946,1.490673,S10,0
-0.07843229166666665,24.51978923557203,178.72,1.4195185,0.007849063754147161,1.439506,S10,6
-0.06951041666666669,23.819362866468005,178.72,1.4142951666666665,0.003947475993875321,1.426714,S10,6
0.15835416666666666,10.814374558100866,20.82,1.40715315,0.010052322458558173,1.424155,S10,6
